Name,Message,TimeOffset
Busayo,Yes,736
Koko,Yes,737
Steph,Yes so tired,738
Oluwatosin,Yes mentally drained,739
Ifeoma,Yes,740
Nancy,Yes,741
Beatrice,Yes 100%,742
Khadija,Yes,743
Morayo,Yes all the time,744
Adaobi,Yes,745
Feyi,Writing it down... good tip,808
Sola,Breathing helps me too,818
Ada,I am learning a lot,828
Blessing,Thank you for this clarity,848
Ngozi,Network please behave,863
Teni,This calm vs alarm mode is deep,878
Wura,Alert mode describes me perfectly,898
Chidinma,I did not know digestion stops,918
Lami,Wow,938
Yemisi,Labor works best in calm mode... noted,948
Bolanle,This explains why my last labor was long,968
Ngozi,Yes,977
Amaka,Yes,978
Tayo,Yes,979
Funke,Yes,980
Zainab,Yes,981
Blessing,Yes,982
Kemi,Tension resists movement. Wow.,983
Anita,Yes shoulders especially,988
Omowunmi,Chest,1030
Tosin,Stomach,1031
Lola,Shoulders,1032
Chioma,Chest and neck,1033
Hassana,Shoulders,1034
Ejiro,Stomach,1035
Bukky,Jaw,1036
Mina,Chest,1037
Peace,Unclench your jaw... I just did it lol,1058
Timi,I feel lighter already,1078
Halima,Does this apply to first time moms too,1098
Grandma Grace,1148
Mama,Welcome Grandma Grace,1158
Nora,Love her voice,1168
Joy,Following,1178
Funke,Okay,1198
Abosede,Yes,1222
Fola,Yes,1223
Chidera,Yes heard it today sef,1224
Mimi,Yes guilty,1225
Sayo,Yes,1226
Ebun,Yes everyone says eat for two,1227
Lydia,Yes,1228
Toke,Yes,1229
Jadesola,So I should not double my food,1248
Kike,The heavy dragon feeling... oh my god yes,1268
Wunmi,I thought being heavy was normal,1288
Lara,Can we get the replay,1308
Yetunde,Cooking method matters... hmmm,1318
Bisi,I need to learn this cooking method,1328
Iyabo,Rest is wisdom,1348
Chinwe,I stopped moving because I was scared,1368
Adetutu,I thought bed rest was best,1388
Ronke,My screen is blurry,1398
Shola,Circulation supports oxygen... okay,1408
Bose,1,1448
Lara,2,1449
Nneka,1,1450
Tolu,1,1451
Zainab,2,1452
Chika,Both,1453
Funmi,1,1454
Amara,2,1455
Sarah,1,1456
Temi,1,1457
Blessing,2,1458
Joy,1,1459
Fati,1,1460
Esther,2,1461
Pokua welcome,1468
GhNaija,1478
Abena,Jollof wars lol,1488
Kafayat,I read it but did not understand everything,1498
Damilola,Guilty... I just downloaded it,1508
Chinyere,Timing of iron matters,1548
Ronke,I take my iron with milk... oops,1558
Folashade,Wow I did not know calcium blocks iron,1568
Tessy,This is why I am always tired,1578
Olabisi,Protein is not decoration lol,1608
Nkiru,My plate is mostly rice,1618
Ijeoma,Protein builds placenta... wow,1628
Damilola,This is so different from what my mother told me,1638
Esther,Thinking about this...,1648
Yinka,Fist size swallow?? Ha,1658
Ebube,I need to reduce my eba,1668
Sola,Exactly,1683
Uche,Overcooked ugu is my specialty lol,1698
Bimbo,Haha,1703
Simi,Adding veg at the end... noting that,1708
Funke,I was avoiding fats,1728
Tayo,Avocado is good then,1738
Lola,My urine is dark yellow... yikes,1758
Bimbo,I drink water but not enough,1768
Nkechi,Labor is work. True.,1788
Aisha,Endurance supports calm,1808
Chidinma,Need to fix my hydration,1818
Tolu,Protein timing for me,1823
Zainab,Portion control is my issue,1828
Peace,Just joined hope I did not miss much,1838
Ms Loop,1848
Kemi,Waiting for pain... guilty,1868
Omolara,I panic at every cramp,1888
Titi,Early labor vs false alarm is so confusing,1908
Jumoke,Adrenaline stops contractions,1928
Sade,Knowing the stages helps,1948
Yetunde,Relaxing the jaw again,1968
Bolanle,My shoulders are always up,1978
Wura,Exhale slowly... practicing now,1998
Chioma,I am always tired already,2018
Ngozi,Protecting rest is key,2028
Titi,Correct,2038
Favour,Hmmm,2048
Favour,The second mistake is me,2058
Amaka,Entering labor exhausted... that is my fear,2068
Lilian,This structure is what I need,2088
Tosin,Knowledge is confidence,2108
Nneka,Valid point,2118
Doris,I want this roadmap,2128
Chioma,I agree,2138
Efe,Thrive Mom program... tell us more,2148
Mojisola,Fragments create fear... deep,2158
Bukky,Waiting for the offer,2250
Tolu,Is this suitable for 3rd trimester,2260
Busayo,18 dollars is very fair,2275
Ronke,27k naira,2280
Kaffy,Is it a one time payment,2290
Peju,Postpartum recovery blueprint... I need that,2300
Zainab,Includes the workbook,2310
Halima,Breastfeeding mastery too,2315
Nneka,Can I pay with transfer,2320
Tolu,Only 24 seats,2365
Funmi,Let me rush,2375
Chinyere,Where is the link,2390
Chioma,Paid,2400
Bisi,I am trying to pay now,2405
Aisha,Done. Payment successful.,2420
Lara,Network is slow but I am paying,2425
Ngozi,Just joined! Waiting for email.,2444
Temi,Paid from Ibadan,2455
Blessing,I am in,2460
Sarah,Is the link working for everyone,2465
Funke,Successfully enrolled,2468
Tosin,Got my confirmation email,2489
Mariam,Paid from Kaduna,2511
Blessing,Enugu present inside the program,2528
Zeynab,Paid,2550
Esther,I am in,2552
Omolola,Almost missed it... paid,2565
Chika,Are there seats left,2575
Joy,My bank app is acting up wait for me,2595
Favour,Done,2605
Uche,Finally through. Thank you.,2615
Ronke,Can I pay for my sister,2625
Ada,Secured my spot,2645
Kemi,See you all inside,2655
